source,family,circuit_id,label,split,cosine_dist,l2_dist_norm,skg_norm,sg_norm,npz_path
netlists,comparators,747,comparators/747,train,0.016260981559753418,0.2550368905067444,22.046140670776367,25.77523422241211,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/747/comb_graph_gnn.npz
netlists,comparators,748,comparators/748,train,0.014932185411453247,0.24439488351345062,19.81148910522461,22.13106346130371,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/748/comb_graph_gnn.npz
netlists,comparators,749,comparators/749,train,0.01302453875541687,0.22824996709823608,13.980507850646973,11.992941856384277,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/comparators/749/comb_graph_gnn.npz
netlists,diff_amps,614,diff_amps/614,train,0.8103145658969879,1.800349473953247,51.0528450012207,14.850139617919922,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/614/comb_graph_gnn.npz
netlists,diff_amps,615,diff_amps/615,test,0.41222718358039856,1.2840983867645264,16.76360511779785,12.000550270080566,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/615/comb_graph_gnn.npz
netlists,diff_amps,616,diff_amps/616,train,0.7925072312355042,1.7804574966430664,42.14728927612305,15.095304489135742,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/616/comb_graph_gnn.npz
netlists,diff_amps,617,diff_amps/617,train,0.7923521995544434,1.7802833318710327,45.120872497558594,15.075742721557617,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/617/comb_graph_gnn.npz
netlists,diff_amps,618,diff_amps/618,train,0.7975918352603912,1.786159873008728,45.468589782714844,18.180572509765625,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/618/comb_graph_gnn.npz
netlists,diff_amps,619,diff_amps/619,test,0.5991939455270767,1.5481523275375366,24.020408630371094,12.491996765136719,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/619/comb_graph_gnn.npz
netlists,diff_amps,620,diff_amps/620,test,0.0637805163860321,0.505095899105072,13.910018920898438,17.729434967041016,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/620/comb_graph_gnn.npz
netlists,diff_amps,621,diff_amps/621,train,0.6147846728563309,1.5681642293930054,22.74903106689453,16.71947479248047,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/621/comb_graph_gnn.npz
netlists,diff_amps,69,diff_amps/69,train,0.5475020818412304,1.479867696762085,20.52584457397461,13.46126937866211,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/69/comb_graph_gnn.npz
netlists,diff_amps,71,diff_amps/71,train,0.3741014897823334,1.2232767343521118,15.303191184997559,12.480265617370605,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/71/comb_graph_gnn.npz
netlists,diff_amps,75,diff_amps/75,train,0.5745450854301453,1.5159751176834106,24.725980758666992,12.515796661376953,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/75/comb_graph_gnn.npz
netlists,diff_amps,77,diff_amps/77,train,0.5170098356902599,1.43806791305542,26.722537994384766,11.694775581359863,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/77/comb_graph_gnn.npz
